,MACD,Signal,Histogram
94,0.7325833898586893,0.9125431248866026,-0.1799597350279133
95,0.7154976774225474,0.8731340353937916,-0.1576363579712442
96,0.7138767041187464,0.8412825691387826,-0.12740586502003626
97,0.7009055517682725,0.8132071656646807,-0.11230161389640814
98,0.700121822128807,0.7905900969575059,-0.0904682748286989
99,0.7382437225864464,0.780120822083294,-0.04187709949684759
100,0.7355034027445697,0.7711973382155493,-0.03569393547097954
101,0.7269689253443232,0.7623516556413041,-0.03538273029698091
102,0.7363283071493356,0.7571469859429105,-0.020818678793574907
103,0.7388596939521221,0.7534895275447528,-0.014629833592630703
104,0.8967534050488553,0.7821423030455733,0.11461110200328195
105,1.1055595501525772,0.8468257524669741,0.2587337976856031
106,1.228244027938672,0.9231094075613138,0.30513462037735817
107,1.2696835016691637,0.9924242263828839,0.2772592752862798
108,1.2729231634048404,1.0485240137872753,0.22439914961756502
109,1.274412662902506,1.0937017436103216,0.18071091929218452
110,1.243610274612621,1.1236834498107815,0.11992682480183947
111,1.1991068618543181,1.138768132219489,0.060338729634829225
112,1.144806958845919,1.1399758975447751,0.0048310613011439685
113,1.0550357304621514,1.1229878641282505,-0.06795213366609909
114,0.9502151300992523,1.0884333173224507,-0.13821818722319845
115,0.8329395585317343,1.0373345655643076,-0.2043950070325733
116,0.7145334604827553,0.9727743445479972,-0.2582408840652418
117,0.47469924166398414,0.8731593239711946,-0.3984600823072104
118,0.32765306747074874,0.7640580726711055,-0.43640500520035674
119,0.2537593062940289,0.6619983193956902,-0.40823901310166133
120,0.23009143863370696,0.5756169432432936,-0.34552550460958664
121,0.2406833777758095,0.5086302301497968,-0.2679468523739873
122,0.23203166767032712,0.4533105176539029,-0.22127884998357578
123,0.22659763077660955,0.40796794027844424,-0.1813703095018347
124,0.22455218727554893,0.3712847896778652,-0.14673260240231628
125,0.19968977783995,0.3369657873102822,-0.1372760094703322
126,0.17748829149763878,0.30507028814775355,-0.12758199665011477
127,0.16564965357704864,0.27718616123361256,-0.11153650765656392
128,0.11380286143327112,0.2445095012735443,-0.13070663984027317
129,0.04556047030712307,0.20471969508026006,-0.159159224773137
130,0.43351232375181326,0.2504782208145707,0.18303410293724254
131,0.8895462565218395,0.3782918279560245,0.5112544285658149
132,1.1909592094724815,0.540825304259316,0.6501339052131655
133,1.4438501645253154,0.7214302763125159,0.7224198882127996
134,1.6151596003698216,0.900176141123977,0.7149834592458446
135,1.7409415275942308,1.068329218418028,0.6726123091762028
136,1.7614152138515635,1.206946417504735,0.5544687963468284
137,1.7474112334110146,1.315039380685991,0.43237185272502354
138,1.7488336278418046,1.4017982301171539,0.34703539772465075
139,1.7285664596284107,1.4671518760194053,0.2614145836090054
140,1.643386581858607,1.5023988171872458,0.14098776467136132
141,1.5507346937841078,1.5120659925066184,0.03866870127748934
142,1.48840019807011,1.5073328336193168,-0.018932635549206767
143,1.3947763031594889,1.4848215275273513,-0.09004522436786244
144,1.2866871968544729,1.4451946613927755,-0.15850746453830267
145,1.1746072737168731,1.391077183857595,-0.21646991014072192
146,1.11913488637299,1.336688724360674,-0.21755383798768402
147,1.0558521340508662,1.2805214062987125,-0.22466927224784627
148,1.0026151955187288,1.2249401641427158,-0.22232496862398698
149,1.0061097286286724,1.1811740770399073,-0.17506434841123486
150,0.9812201493999453,1.1411832915119149,-0.1599631421119696
151,0.941978226649212,1.1013422785393745,-0.15936405189016245
152,0.9172504726234365,1.064523917356187,-0.1472734447327504
153,0.8908700331716375,1.029793140519277,-0.13892310734763957
154,0.8390532212573021,0.9916451566668821,-0.15259193540958005
155,0.8331676481477359,0.9599496549630528,-0.12678200681531693
156,0.9654434225131467,0.9610484084730717,0.004395014040075029
157,1.0385319246796314,0.9765451117143837,0.06198681296524766
158,1.0739883645573514,0.9960337622829774,0.07795460227437401
159,1.1142577876574364,1.0196785673578692,0.09457922029956722
160,1.15385055176543,1.0465129642393816,0.1073375875260485
161,1.2104186655051308,1.0792941044925315,0.13112456101259928
162,1.220993470680014,1.107633977730028,0.11335949294998615
163,1.2241390477180971,1.130934991727642,0.09320405599045523
164,1.1801062200674153,1.1407692373955967,0.03933698267181862
165,1.1311220249557152,1.1388397949076206,-0.007717769951905318
166,1.0930959800681421,1.1296910319397249,-0.03659505187158274
167,1.0364875861525888,1.1110503427822978,-0.0745627566297089
168,0.9664760229862566,1.0821354788230895,-0.1156594558368329
169,0.9204410259415567,1.049796588246783,-0.12935556230522627
170,0.7725738228331522,0.9943520351640569,-0.22177821233090467
171,0.627968192787165,0.9210752666886786,-0.2931070739015136
172,0.5330598707535614,0.8434721875016552,-0.3104123167480938
173,0.47974127234257935,0.7707260044698401,-0.2909847321272607
174,0.4049550055266309,0.6975718046811983,-0.2926167991545674
175,0.34496171949672316,0.6270497876443033,-0.28208806814758014
176,0.33032354133089825,0.5677045383816223,-0.23738099705072402
177,0.2943577488496203,0.5130351804752219,-0.2186774316256016
178,0.2648112419329607,0.4633903927667697,-0.198579150833809
179,0.20474134344345885,0.41166058290210755,-0.2069192394586487
180,0.161726564359725,0.36167377919363103,-0.19994721483390604
181,0.15091183357495197,0.3195213900698953,-0.1686095564949433
182,0.14485115465723197,0.28458734298736266,-0.13973618833013068
183,0.19016827340081477,0.2657035290700531,-0.07553525566923835
184,0.20953788753436697,0.2544704007629159,-0.04493251322854891
185,0.2058287488921735,0.2447420703887674,-0.038913321496593906
186,0.17321527845865603,0.23043671200274515,-0.05722143354408912
187,0.11969970728188173,0.20828931105857248,-0.08858960377669076
188,0.10158352237377244,0.18694815332161246,-0.08536463094784003
189,0.10296846556684613,0.1701522157706592,-0.06718375020381306
190,0.10967668640967076,0.1580571098984615,-0.048380423488790736
191,0.11885176899127714,0.15021604171702463,-0.03136427272574749
192,0.091708010113706,0.1385144353963609,-0.04680642528265491
193,0.04295995959577681,0.11940354023624408,-0.07644358064046727
194,-0.03560856955184022,0.08840111827862722,-0.12400968783046744
195,-0.5622293992879577,-0.04172498523468976,-0.520504414053268
196,-0.9317376915394675,-0.21972752649564534,-0.7120101650438222
197,-1.076986208926968,-0.39117926298190986,-0.6858069459450581
198,-1.170534349798345,-0.5470502803451969,-0.623484069453148
199,-1.2069548664377692,-0.6790311975637113,-0.5279236688740578
200,-1.2699253012243332,-0.7972100182958357,-0.4727152829284975
201,-1.2885075472682388,-0.8954695240903164,-0.39303802317792236
202,-1.2472998192710918,-0.9658355831264716,-0.28146423614462024
203,-1.21276613130442,-1.0152216927620612,-0.1975444385423588
204,-1.1894150523413032,-1.0500603646779096,-0.13935468766339354
205,-1.1420178816170221,-1.0684518680657322,-0.07356601355128989
206,-1.1086369885240117,-1.0764888921573883,-0.03214809636662341
207,-1.139650397200171,-1.089121193165945,-0.050529204034226005
208,-1.0444654564512916,-1.0801900458230143,0.035724589371722626
209,-0.8953665375574076,-1.043225344169893,0.14785880661248552
210,-0.7494335778820584,-0.9844669909123263,0.2350334130302678
211,-0.6140976855109841,-0.9103931298320579,0.2962954443210738
212,-0.4985542064679862,-0.8280253451592436,0.32947113869125744
213,-0.4761203786540307,-0.7576443518582011,0.28152397320417044
214,-0.41402982548177647,-0.6889214465829162,0.27489162110113974
215,-0.36744571885986943,-0.6246263010383069,0.2571805821784374
216,-0.2697237467901914,-0.5536457901886838,0.28392204339849236
217,-0.11769401087474307,-0.46645543432589565,0.3487614234511526
218,0.015322950436512883,-0.37009975737341394,0.3854227078099268
219,0.11058896912268779,-0.27396201207419363,0.3845509811968814
220,0.1939388245706084,-0.18038184474523322,0.3743206693158416
221,0.37748712927111683,-0.06880804994196321,0.44629517921308004
222,0.4970479135320147,0.044363142752832374,0.45268477077918234
223,0.6480764719867409,0.16510580859961407,0.4829706633871268
224,0.7429441292149477,0.28067347272268084,0.46227065649226684
225,0.8141248392459772,0.38736374602734014,0.4267610932186371
226,0.8761550269996974,0.4851220022218117,0.3910330247778857
227,0.9337552592625684,0.5748486536299631,0.35890660563260535
228,0.9885365778815185,0.6575862384802742,0.3309503394012443
229,1.0060394733478404,0.7272768854537875,0.27876258789405284
230,1.0242421467377198,0.786669937710574,0.23757220902714582
231,1.039594758120245,0.8372549017925082,0.20233985632773677
232,1.0425759236407828,0.8783191061621631,0.16425681747861964
233,1.0433927806880376,0.9113338410673381,0.1320589396206996
234,1.07242715266878,0.9435525033876265,0.12887464928115355
235,1.0970651688625992,0.9742550364826211,0.12281013237997807
236,1.0706093106798278,0.9935258913220626,0.07708341935776519
237,1.0395238456001152,1.0027254821776732,0.036798363422442026
238,0.9986959302744367,1.001919571797026,-0.003223641522589249
239,0.9848347894320852,0.9985026153240378,-0.01366782589195259
240,0.9479938980093721,0.9884008718611047,-0.04040697385173264
241,0.8835493944957591,0.9674305763880356,-0.08388118189227656
242,0.787140174996523,0.9313724961097332,-0.14423232111321016
243,0.7197866249615288,0.8890553218800923,-0.1692686969185635
244,0.6584151925983974,0.8429272960237533,-0.18451210342535584
245,0.6143958060734462,0.7972209980336918,-0.1828251919602456
246,0.5481766763906535,0.7474121337050843,-0.19923545731443082
247,0.6448063989880097,0.7268909867616694,-0.08208458777365968
248,0.6736780460487637,0.7162483986190884,-0.04257035257032471
249,0.6950028060416287,0.7119992801035965,-0.016996474061967803
250,0.6978070732037054,0.7091608387236183,-0.011353765519912962
251,0.6940462332514414,0.706137917629183,-0.012091684377741552
252,0.6891652762147373,0.702743389346294,-0.013578113131556657
253,0.6657609335083237,0.6953468981787,-0.02958596467037633
254,0.6659306258778486,0.6894636437185298,-0.02353301784068118
255,0.6816085258724343,0.6878926201493106,-0.006284094276876373
256,0.6841298603312111,0.6871400681856907,-0.003010207854479585
257,0.7082154658435513,0.6913551477172629,0.01686031812628841
258,0.7433535845117092,0.7017548350761522,0.04159874943555697
259,0.8098765711091289,0.7233791822827476,0.08649738882638136
260,1.0545897193423173,0.7896212896946615,0.26496842964765577
261,1.1433582574812249,0.8603686832519742,0.28298957422925064
262,1.1476258214649135,0.9178201108945622,0.22980571057035137
263,1.0082533907232119,0.9359067668602921,0.07234662386291979
264,0.9398270886808859,0.9366908312244109,0.0031362574564750556
265,0.8615463439049051,0.9216619337605099,-0.06011558985560472
266,0.8019640356740751,0.897722354143223,-0.09575831846914784
267,0.7230335772519538,0.8627845987649692,-0.13975102151301533
268,0.6645047727645306,0.8231286335648815,-0.15862386080035096
269,0.600306937080461,0.7785642942679974,-0.17825735718753644
270,0.5355820579880515,0.7299678470120083,-0.19438578902395687
271,0.45603314065940026,0.6751809057414868,-0.21914776508208655
272,0.3633833263345423,0.6128213898600979,-0.24943806352555564
