,MIDDLE,UPPER,LOWER
3982,209.75062499999999,210.11639164327028,209.3848583567297
3983,209.71463,210.12439731826586,209.30486268173414
3984,209.68888,210.12036497853092,209.2573950214691
3985,209.66487999999998,210.1072079116614,209.22255208833857
3986,209.64012499999998,210.12083574075467,209.1594142592453
3987,209.62098,210.10993785456432,209.13202214543568
3988,209.608295,210.1029854080897,209.1136045919103
3989,209.589295,210.0934039166599,209.0851860833401
3990,209.58254499999998,210.0927298889458,209.07236011105417
3991,209.562795,210.08269483839325,209.04289516160674
3992,209.54004500000002,210.0523201007062,209.02776989929384
3993,209.524995,210.03004705345418,209.0199429465458
3994,209.50066999999999,209.98493010014565,209.01640989985432
3995,209.47718,209.91741105699228,209.03694894300773
3996,209.45681,209.82341512467139,209.0902048753286
3997,209.448785,209.78485971140486,209.1127102885951
3998,209.448785,209.78485971140486,209.1127102885951
3999,209.44827999999998,209.78228247456312,209.11427752543685
4000,209.460785,209.83920768356336,209.08236231643662
4001,209.49828499999998,209.98134873237956,209.0152212676204
4002,209.54533,210.11329525872566,208.97736474127436
4003,209.60407500000002,210.28050737454288,208.92764262545717
4004,209.64658,210.36402778527273,208.92913221472728
4005,209.68035500000002,210.4104335032505,208.95027649674955
4006,209.736105,210.49279329003545,208.97941670996457
4007,209.79163,210.60228036681914,208.98097963318085
4008,209.84888,210.71341792121797,208.98434207878205
4009,209.916265,210.82598699400785,209.00654300599217
4010,209.97376500000001,210.89406672458617,209.05346327541386
4011,210.048515,210.98621699567727,209.11081300432275
4012,210.12275,211.06766345744748,209.1778365425525
4013,210.19225,211.1301695173428,209.2543304826572
4014,210.26375,211.15458779016205,209.37291220983792
4015,210.33382,211.1776180117251,209.49002198827492
4016,210.39983999999998,211.2110431127065,209.58863688729346
4017,210.47509,211.28825731984543,209.66192268015456
4018,210.54559,211.36409137482522,209.7270886251748
4019,210.62809,211.45004714804494,209.80613285195503
4020,210.688415,211.45441962349915,209.92241037650084
4021,210.740915,211.49245071127876,209.98937928872124
4022,210.78554,211.5117791671886,210.0593008328114
4023,210.81679,211.53324024917134,210.10033975082865
4024,210.87042000000002,211.5555485537157,210.18529144628434
4025,210.93014499999998,211.5216978626648,210.33859213733516
4026,210.98414499999998,211.54930115900714,210.41898884099282
4027,211.05095500000002,211.68664556843754,210.4152644315625
4028,211.110455,211.78228031709892,210.43862968290108
4029,211.16359000000003,211.86539282398095,210.4617871760191
4030,211.21859,211.89310444021854,210.54407555978148
4031,211.25334000000004,211.9106134539149,210.59606654608518
4032,211.30083,211.97240307268675,210.62925692731324
4033,211.34883,212.01592515801914,210.68173484198084
4034,211.386375,212.00626482676458,210.7664851732354
4035,211.41531500000002,211.98388986204304,210.846740137957
4036,211.446825,211.9702089161093,210.92344108389068
4037,211.465575,211.97772134777242,210.9534286522276
4038,211.487075,211.993654122993,210.980495877007
4039,211.49357500000002,211.99986635304504,210.987283646955
4040,211.514995,211.98363828018532,211.04635171981468
4041,211.52599500000002,211.97231520351187,211.07967479648818
4042,211.535995,211.95092941188713,211.1210605881129
4043,211.537995,211.9435487057818,211.13244129421818
4044,211.52482500000002,211.97942733108871,211.07022266891133
4045,211.509075,212.02057518311437,210.99757481688562
4046,211.48508,212.05400124546077,210.91615875453925
4047,211.434545,212.0498111160317,210.81927888396834
4048,211.38449,212.04599816803642,210.72298183196358
4049,211.33597,212.02323662899224,210.64870337100777
4050,211.29721999999998,211.9948763008124,210.59956369918757
4051,211.25648999999999,211.9968767862281,210.51610321377186
4052,211.195015,211.94960027686633,210.4404297231337
4053,211.138515,211.8745118342755,210.40251816572453
4054,211.08921999999998,211.84082067670371,210.33761932329625
4055,211.04572,211.81239289282328,210.2790471071767
4056,211.00396,211.74313215255745,210.26478784744256
4057,210.9661,211.65933904281633,210.2728609571837
4058,210.9116,211.54384741323125,210.27935258676874
4059,210.8654,211.43295686194222,210.29784313805777
4060,210.8209,211.30784120682708,210.3339587931729
4061,210.77827000000002,211.19181128204926,210.36472871795078
4062,210.74227000000002,211.07916500529186,210.40537499470818
4063,210.71827000000002,211.0137004127898,210.42283958721023
4064,210.69530500000002,210.9622401860247,210.42836981397534
4065,210.67471,210.9234703614582,210.42594963854182
4066,210.65621000000002,210.8715210639864,210.44089893601364
4067,210.64457000000002,210.84607443735803,210.443065562642
4068,210.63962500000002,210.83297162481568,210.44627837518436
4069,210.622125,210.82142976916484,210.42282023083519
4070,210.60012999999998,210.77256784039866,210.4276921596013
4071,210.59261,210.76155488531785,210.42366511468217
4072,210.60011,210.7779143145569,210.4223056854431
4073,210.60461,210.79303475969076,210.41618524030926
4074,210.60486,210.7930766320781,210.4166433679219
4075,210.60136000000003,210.79483597582757,210.4078840241725
4076,210.58711,210.78419159026768,210.3900284097323
4077,210.57247,210.7402898669669,210.40465013303313
4078,210.57896999999997,210.75619389158564,210.4017461084143
4079,210.58192,210.76432842074664,210.39951157925336
4080,210.59061000000003,210.7966844259046,210.38453557409545
4081,210.60934000000003,210.8648661436028,210.35381385639727
4082,210.62583999999998,210.91633331826947,210.3353466817305
4083,210.63658999999998,210.94171734108068,210.3314626589193
4084,210.65109,210.96821876276002,210.33396123724
4085,210.66585500000002,210.98732127532242,210.34438872467763
4086,210.674845,210.9962700602046,210.3534199397954
4087,210.67421,210.99636770502423,210.35205229497575
4088,210.67446,210.99661170921257,210.35230829078745
4089,210.68595999999997,210.98870762385283,210.3832123761471
4090,210.695705,210.9776404421459,210.4137695578541
4091,210.70143,210.9745655405984,210.42829445940157
4092,210.70143,210.9745655405984,210.42829445940157
4093,210.68693,210.9793207845785,210.39453921542147
4094,210.68568,210.98038020870658,210.3909797912934
4095,210.69918,210.98258664918305,210.41577335081698
4096,210.71568000000002,210.97275382179788,210.45860617820216
4097,210.728045,210.9687584611526,210.48733153884743
4098,210.72754500000002,210.96854511325844,210.4865448867416
4099,210.72579499999998,210.96859745784985,210.4829925421501
4100,210.71785,210.96099287322707,210.47470712677293
4101,210.709,210.93131609540208,210.48668390459792
4102,210.70700000000002,210.92192036214448,210.49207963785557
4103,210.70965499999997,210.93240260288408,210.48690739711586
4104,210.702405,210.91513267335654,210.48967732664346
4105,210.69548500000002,210.89979305703545,210.4911769429646
4106,210.68476500000003,210.89718033560743,210.47234966439262
4107,210.68176499999998,210.9019625693282,210.46156743067178
4108,210.67501499999997,210.90417980179154,210.4458501982084
4109,210.67051499999997,210.90359556222137,210.43743443777856
4110,210.68101500000003,210.92687752269183,210.43515247730824
4111,210.68879,210.94087807057755,210.43670192942247
4112,210.69651,210.96173678193162,210.43128321806836
4113,210.71851,210.97394816547273,210.46307183452728
4114,210.73626,210.99026487678913,210.48225512321085
4115,210.74526,211.016471383011,210.474048616989
4116,210.75626000000003,211.04871054203727,210.46380945796278
4117,210.763895,211.06539224946107,210.4623977505389
4118,210.77139499999998,211.07261508366142,210.47017491633855
4119,210.77489999999997,211.071772483632,210.47802751636794
4120,210.786405,211.0790534326231,210.4937565673769
4121,210.78715500000004,211.079541315939,210.49476868406109
4122,210.77688000000003,211.06997089368133,210.48378910631874
4123,210.76747500000002,211.0575956127784,210.47735438722162
4124,210.762725,211.0601707428825,210.4652792571175
4125,210.754225,211.06959708009953,210.43885291990046
4126,210.75345,211.07105006953628,210.4358499304637
4127,210.75645,211.0657914294254,210.4471085705746
4128,210.75769999999997,211.06354096996034,210.4518590300396
4129,210.75920000000002,211.06164680082182,210.45675319917822
4130,210.75273499999997,211.0525256305565,210.45294436944346
4131,210.746735,211.04650329835025,210.44696670164976
4132,210.739575,211.03328361941195,210.44586638058806
4133,210.73207499999998,211.01603388409012,210.44811611590984
4134,210.720075,210.9942708874525,210.44587911254752
4135,210.70407500000002,210.95840552564496,210.44974447435507
4136,210.682325,210.90628837919903,210.45836162080096
4137,210.66682500000002,210.86267380167374,210.4709761983263
4138,210.65607500000002,210.8347502875476,210.47739971245244
4139,210.653705,210.83004673122005,210.47736326877995
4140,210.648705,210.80358962891768,210.49382037108234
4141,210.64733999999999,210.79815131313563,210.49652868686434
4142,210.649115,210.8020923600766,210.49613763992338
4143,210.65061500000002,210.80625827994086,210.49497172005917
4144,210.66161500000004,210.83523124063373,210.48799875936635
4145,210.68162,210.87732817792437,210.48591182207565
4146,210.70662000000002,210.94406829101604,210.469171708984
4147,210.72840000000002,210.99506031212817,210.46173968787187
4148,210.751095,211.03584830386887,210.4663416961311
4149,210.772595,211.0767640697812,210.46842593021879
4150,210.78381,211.09634775445363,210.47127224554634
4151,210.79425,211.10754212525754,210.48095787474247
4152,210.80169,211.11574412802145,210.48763587197857
4153,210.80969,211.12634078816114,210.49303921183883
4154,210.82544,211.14207717499752,210.50880282500245
4155,210.84744,211.168019582961,210.52686041703902
4156,210.87444,211.18201055769165,210.56686944230833
4157,210.90144500000002,211.20608381955486,210.59680618044518
4158,210.92469499999999,211.2109200676078,210.63846993239218
4159,210.94006,211.20122268283583,210.67889731716414
4160,210.94993,211.19865600939207,210.70120399060792
4161,210.96529500000003,211.19754035542508,210.73304964457498
4162,210.980795,211.18038254802593,210.78120745197407
4163,211.000295,211.17080016232538,210.8297898376746
4164,211.022795,211.21594154883516,210.82964845116484
4165,211.03954,211.25227484746722,210.82680515253276
4166,211.04904000000002,211.27644473901591,210.82163526098412
4167,211.06025999999997,211.30238483418032,210.81813516581963
4168,211.073965,211.3364096950472,210.81152030495278
4169,211.085965,211.3633906032287,210.80853939677127
4170,211.10191500000002,211.381885248533,210.82194475146704
4171,211.118475,211.38679776608672,210.85015223391326
4172,211.14097500000003,211.40042127566858,210.88152872433147
4173,211.16547500000001,211.4256260724263,210.90532392757373
4174,211.187725,211.4552966361734,210.9201533638266
4175,211.204225,211.48174437146278,210.92670562853723
4176,211.222975,211.5194475095274,210.9265024904726
4177,211.23946999999998,211.5549696511136,210.92397034888637
4178,211.25372,211.56652765632057,210.9409123436794
4179,211.27272,211.5607016484652,210.9847383515348
4180,211.29135000000002,211.54194867257192,211.04075132742813
4181,211.31785,211.5730372583026,211.06266274169738
4182,211.348565,211.6006636879858,211.09646631201423
4183,211.37060000000002,211.61551836655016,211.1256816334499
4184,211.3861,211.6456752724414,211.1265247275586
4185,211.4051,211.6794780641068,211.1307219358932
4186,211.4252,211.7013765948386,211.1490234051614
4187,211.4432,211.71545188793465,211.17094811206533
4188,211.45805000000001,211.72819808017235,211.18790191982768
4189,211.4653,211.7228161435098,211.20778385649024
4190,211.47285499999998,211.7138402449288,211.23186975507116
4191,211.48384500000003,211.69659063477425,211.2710993652258
4192,211.493345,211.69377729558997,211.29291270441004
4193,211.498355,211.6939130136287,211.3027969863713
4194,211.503355,211.69556264500835,211.31114735499165
4195,211.50135,211.6988606285206,211.3038393714794
4196,211.49585000000002,211.70293077742423,211.2887692225758
4197,211.48944999999998,211.7062759208618,211.27262407913815
4198,211.48719999999997,211.70988140082494,211.264518599175
4199,211.48795,211.7089220295701,211.26697797042993
4200,211.493715,211.7042022269151,211.28322777308492
4201,211.484465,211.6952462262181,211.2736837737819
4202,211.47224999999997,211.67461778909419,211.26988221090576
4203,211.461235,211.66728039372046,211.25518960627952
4204,211.44692500000002,211.65505940864725,211.2387905913528
4205,211.425675,211.6396595923126,211.21169040768743
4206,211.405325,211.61810493440188,211.19254506559813
4207,211.39871,211.59347020224578,211.2039497977542
4208,211.38771000000003,211.56060315094015,211.2148168490599
4209,211.37446,211.5738998723793,211.1750201276207
4210,211.361205,211.58323109106982,211.1391789089302
4211,211.347665,211.57974347370634,211.11558652629367
4212,211.33191000000002,211.55741765084466,211.1064023491554
4213,211.31240000000003,211.5440371026549,211.08076289734515
4214,211.28789999999998,211.53047903749425,211.0453209625057
4215,211.267155,211.55122360153675,210.98308639846326
4216,211.24716000000004,211.5586817954023,210.93563820459778
4217,211.22505999999998,211.56653818849995,210.88358181150002
4218,211.20605999999998,211.56480357586057,210.8473164241394
4219,211.18256000000002,211.5559828385881,210.80913716141194
4220,211.15529499999997,211.5244750785243,210.78611492147564
4221,211.126545,211.5065253788013,210.74656462119867
4222,211.092045,211.4958574289169,210.68823257108312
4223,211.05702499999998,211.49054006676957,210.6235099332304
4224,211.024575,211.4770581459036,210.57209185409639
4225,210.997075,211.46856250886006,210.52558749113993
4226,210.966325,211.45776611116997,210.47488388883005
4227,210.91644000000002,211.39599781997111,210.43688218002893
4228,210.87244,211.33805764024362,210.4068223597564
4229,210.83994,211.31174414933224,210.36813585066778
4230,210.80594000000002,211.28165428572515,210.3302257142749
4231,210.77799,211.22631325222446,210.32966674777552
4232,210.74926999999997,211.15390749645547,210.34463250354446
4233,210.72276000000002,211.09615494761746,210.34936505238258
4234,210.70376000000002,211.04893442968196,210.35858557031807
4235,210.68350999999998,211.0163952932847,210.35062470671528
4236,210.661005,210.975508494853,210.346501505147
4237,210.641255,210.93908993461108,210.34342006538893
4238,210.620755,210.8834839695346,210.3580260304654
4239,210.604005,210.83067217047153,210.37733782952847
4240,210.589505,210.765102284061,210.41390771593902
4241,210.58000499999997,210.72005786919448,210.43995213080547
4242,210.57550499999996,210.70468559924865,210.44632440075128
4243,210.57350499999998,210.6996850128519,210.44732498714808
4244,210.56777000000002,210.68871003891078,210.44682996108926
4245,210.559265,210.67677110761804,210.44175889238198
4246,210.55727000000002,210.67320851528956,210.44133148471047
4247,210.56127,210.669815466395,210.45272453360502
4248,210.56376999999998,210.66760495183348,210.45993504816647
4249,210.55776999999998,210.68574850296935,210.4297914970306
4250,210.55326999999997,210.6992991692605,210.40724083073943
4251,210.53626500000001,210.72308679817934,210.3494432018207
4252,210.51724,210.73805891976824,210.29642108023174
4253,210.49425000000002,210.77519943909476,210.21330056090528
4254,210.46675,210.78825298019623,210.14524701980375
4255,210.45025,210.78931676560563,210.1111832343944
4256,210.43771499999997,210.78589496112318,210.08953503887676
4257,210.41348499999998,210.8039044196278,210.02306558037216
4258,210.386985,210.81169019442308,209.96227980557694
4259,210.367485,210.79262205166248,209.9423479483375
4260,210.345485,210.7610325741483,209.9299374258517
4261,210.319985,210.7244648310781,209.9155051689219
4262,210.28998499999997,210.6928956431711,209.88707435682883
4263,210.246985,210.69195569928561,209.80201430071438
4264,210.20073000000002,210.7056933695539,209.69576663044614
4265,210.15198500000002,210.72327677084343,209.58069322915662
4266,210.10223000000002,210.69672407093833,209.5077359290617
4267,210.04948,210.663584268844,209.43537573115597
4268,210.00897999999998,210.5929756473899,209.42498435261007
4269,209.975725,210.54389827922304,209.40755172077698
4270,209.94722499999997,210.48646045434535,209.4079895456546
4271,209.92923000000002,210.4452415873464,209.41321841265363
4272,209.91448,210.4082714010485,209.4206885989515
4273,209.89497999999998,210.38538942117887,209.40457057882108
4274,209.87998000000002,210.3622705112307,209.39768948876934
4275,209.853485,210.31730637335517,209.38966362664485
4276,209.82901999999999,210.25258431732078,209.4054556826792
4277,209.81350000000003,210.22865907409354,209.39834092590652
4278,209.80100000000002,210.2061824851544,209.39581751484565
4279,209.773335,210.14361326387322,209.40305673612679
4280,209.74483500000002,210.06807855012437,209.42159144987568
4281,209.720085,209.99449183024754,209.44567816975248
4282,209.708835,209.9495806685126,209.4680893314874
4283,209.712585,209.95767199435568,209.4674980056443
4284,209.717335,209.95810301033836,209.47656698966162
4285,209.717085,209.95874633994364,209.47542366005635
4286,209.71383999999998,209.96563064311485,209.4620493568851
4287,209.70409,210.00237081357957,209.40580918642044
4288,209.68108999999998,210.03643924490558,209.3257407550944
4289,209.645345,210.10935169897874,209.18133830102124
4290,209.699345,210.4228482214399,208.9758417785601
4291,209.735345,210.56842975961152,208.90226024038847
4292,209.77784499999999,210.7355211379078,208.82016886209217
4293,209.84884500000004,210.9854264143447,208.7122635856554
4294,209.898345,211.10973950997683,208.68695049002318
4295,209.94448000000003,211.19065911459154,208.6983008854085
4296,210.00173,211.31742360389424,208.68603639610578
4297,210.03822999999997,211.361496698011,208.71496330198894
4298,210.08523,211.43342666547642,208.73703333452357
4299,210.15340500000002,211.54128691590134,208.7655230840987
4300,210.228905,211.656050764643,208.801759235357
4301,210.30140500000002,211.74658496761703,208.856225032383
4302,210.35990499999997,211.81177542406513,208.9080345759348
4303,210.410655,211.8532559631223,208.96805403687767
4304,210.471655,211.89252168209055,209.05078831790945
4305,210.54065500000002,211.89747848146467,209.18383151853536
4306,210.60395,211.8715634085924,209.3363365914076
4307,210.67895,211.78948878150297,209.568411218497
4308,210.7527,211.6434240200864,209.8619759799136
4309,210.82469999999998,211.2139078540356,210.43549214596436
4310,210.79119999999998,211.26326067402275,210.3191393259772
4311,210.76024999999998,211.34238484236533,210.17811515763464
4312,210.74474999999998,211.33826488782015,210.15123511217982
4313,210.71224999999998,211.2830821957882,210.14141780421176
4314,210.69475000000003,211.27689388342714,210.11260611657292
4315,210.70986,211.2976155252251,210.1221044747749
4316,210.71011,211.2982370535495,210.12198294645046
4317,210.72710999999998,211.30311054784417,210.1511094521558
4318,210.742515,211.33178987023948,210.15324012976052
4319,210.74650499999998,211.34386644560536,210.1491435543946
4320,210.739005,211.3201689517391,210.15784104826088
4321,210.73098,211.29683987698365,210.16512012301632
4322,210.72573000000003,211.2847455259693,210.16671447403075
4323,210.73223000000002,211.29931532761924,210.1651446723808
4324,210.73177500000003,211.29820642518104,210.16534357481902
4325,210.73389000000003,211.3031179753833,210.16466202461677
4326,210.73759,211.30865581753676,210.16652418246326
4327,210.72886499999998,211.30124662560246,210.1564833743975
4328,210.734615,211.3099818386443,210.1592481613557
4329,210.76236,211.33343946314153,210.19128053685847
4330,210.81635999999997,211.37562798543962,210.25709201456033
4331,210.87031000000002,211.29959344158826,210.44102655841178
4332,210.91881000000004,211.38697638918086,210.4506436108192
4333,210.96581,211.4455382339876,210.4860817660124
4334,211.015805,211.47267219694314,210.55893780305686
4335,211.043305,211.53683061268842,210.5497793873116
4336,211.07568499999996,211.61773910592285,210.53363089407708
4337,211.12968499999997,211.75991603621677,210.49945396378317
4338,211.18402999999998,211.94417410847046,210.4238858915295
4339,211.24353000000002,212.14013695628765,210.3469230437124
4340,211.30452999999997,212.28487483318776,210.32418516681219
4341,211.36980499999999,212.4126610348036,210.32694896519638
4342,211.440805,212.52710147686162,210.3545085231384
4343,211.49855499999998,212.59992776726997,210.39718223273
4344,211.56201000000001,212.6694712520534,210.45454874794663
4345,211.61514499999998,212.6970744275358,210.53321557246417
4346,211.66714499999998,212.6905996254614,210.64369037453855
4347,211.73912,212.6504623635145,210.82777763648554
4348,211.79362,212.60890834960995,210.97833165039006
4349,211.84762499999997,212.58201252960623,211.1132374703937
4350,211.890625,212.5898725590978,211.1913774409022
4351,211.931625,212.52361610187032,211.33963389812968
4352,211.952875,212.5033994307968,211.4023505692032
4353,211.976625,212.47223285799268,211.48101714200735
4354,211.99213500000002,212.43346256787586,211.55080743212417
4355,211.995885,212.41888956767326,211.5728804323267
4356,211.989505,212.44249439439062,211.5365156056094
4357,211.972005,212.46930838284422,211.47470161715577
4358,211.937255,212.4921634911368,211.38234650886318
4359,211.888755,212.49231740845855,211.28519259154146
4360,211.845755,212.48067639742203,211.21083360257796
4361,211.78875499999998,212.4840301835816,211.09347981641835
4362,211.728755,212.4555646122669,211.00194538773312
4363,211.67600499999998,212.43711150880597,210.91489849119398
4364,211.617505,212.3920067426229,210.8430032573771
4365,211.57421,212.35662856314735,210.79179143685263
4366,211.53671,212.32924614731428,210.74417385268572
4367,211.48896,212.2623230165234,210.7155969834766
4368,211.44896,212.20446822041572,210.69345177958428
4369,211.39048499999998,212.11927799859427,210.6616920014057
4370,211.33148500000001,211.9851605939827,210.67780940601733
4371,211.283485,211.8948178261054,210.67215217389463
4372,211.238985,211.79113018786697,210.68683981213306
4373,211.19971500000003,211.6521311115151,210.74729888848495
4374,211.14971,211.5655899264472,210.7338300735528
4375,211.11271000000002,211.51766154688812,210.70775845311192
4376,211.09121,211.46765261121402,210.71476738878596
4377,211.05320999999998,211.3996436004745,210.70677639952547
4378,211.01196,211.38030405764312,210.64361594235686
4379,210.98658500000002,211.3440424616739,210.62912753832614
4380,210.964585,211.28532428592854,210.64384571407146
4381,210.94158499999998,211.29206984472242,210.59110015527753
4382,210.925585,211.2805742882908,210.57059571170922
4383,210.915085,211.26573051759826,210.56443948240175
4384,210.90958500000002,211.25673490704182,210.56243509295822
4385,210.88838,211.23085156526025,210.54590843473977
4386,210.86687999999998,211.1993267418546,210.53443325814536
4387,210.84593999999998,211.16645288759915,210.52542711240082
4388,210.82069,211.11915398982538,210.52222601017465
4389,210.805915,211.11372735066598,210.49810264933402
4390,210.78641499999998,211.09719121168433,210.47563878831562
4391,210.770915,211.07611074574785,210.46571925425215
4392,210.75691500000002,211.04295088486964,210.4708791151304
4393,210.73644,210.9624838838659,210.51039611613407
4394,210.74049,210.9704258710632,210.51055412893677
4395,210.74249,210.97492140371554,210.51005859628447
4396,210.70749500000002,210.97798080439762,210.43700919560243
4397,210.67999500000002,211.0285685471161,210.33142145288394
4398,210.654245,211.09844749277917,210.21004250722083
4399,210.59962000000002,211.21364752755179,209.98559247244825
4400,210.53112000000002,211.295911732477,209.76632826752302
4401,210.47073500000002,211.38255642126398,209.55891357873605
4402,210.403235,211.4216544612304,209.3848155387696
4403,210.35073500000004,211.3803762196092,209.3210937803909
4404,210.282255,211.3371523718416,209.2273576281584
4405,210.22550500000003,211.30644248875328,209.14456751124678
4406,210.182505,211.2523314895534,209.11267851044659
4407,210.13994499999998,211.1921430411264,209.08774695887357
4408,210.107695,211.13393250296275,209.08145749703726
4409,210.082695,211.08034710783957,209.08504289216043
4410,210.03569499999998,211.02121199596172,209.05017800403823
4411,209.98119499999999,210.9439670842295,209.01842291577046
4412,209.91619500000002,210.84384340314426,208.98854659685577
4413,209.84319,210.73351920438003,208.95286079561996
4414,209.75263999999999,210.58654597322013,208.91873402677984
4415,209.65364,210.41607107958674,208.89120892041325
4416,209.57613499999997,210.3720049556982,208.78026504430173
4417,209.50913499999996,210.30593841435015,208.71233158564976
4418,209.45163499999998,210.24703493056404,208.65623506943592
4419,209.41401499999998,210.23277514164184,208.59525485835812
4420,209.39901500000002,210.22058702398456,208.57744297601548
4421,209.3949,210.21701610395584,208.57278389604417
4422,209.395915,210.21810773772182,208.57372226227818
4423,209.385915,210.19212383611892,208.5797061638811
4424,209.39095500000002,210.20247301216472,208.57943698783532
4425,209.39595500000001,210.2133289786107,208.57858102138934
4426,209.38220499999997,210.1770694438316,208.58734055616833
4427,209.38020500000002,210.17040703270357,208.59000296729647
4428,209.36455500000002,210.11444205526018,208.61466794473986
4429,209.346805,210.0357291237454,208.65788087625458
4430,209.35399999999998,210.05907326977558,208.6489267302244
4431,209.362,210.08041924423617,208.64358075576382
4432,209.36712500000004,210.08874166997353,208.64550833002656
4433,209.38262500000002,210.1078615040486,208.65738849595144
4434,209.42087499999997,210.14627803676774,208.6954719632322
4435,209.497375,210.28897204492955,208.70577795507046
4436,209.570375,210.34474849037377,208.79600150962625
4437,209.62737499999997,210.35083495230796,208.90391504769198
4438,209.679375,210.33173959572179,209.0270104042782
4439,209.72403,210.27735310192108,209.17070689807892
4440,209.75903,210.2646091180351,209.25345088196488
4441,209.784035,210.2480286173148,209.3200413826852
4442,209.80002,210.23218794781585,209.36785205218413
4443,209.81152000000003,210.2333953100439,209.38964468995616
4444,209.81221,210.23295602360866,209.39146397639132
4445,209.81721,210.2331900799423,209.4012299200577
4446,209.83346,210.23302411192742,209.43389588807258
4447,209.83971000000003,210.24097727614992,209.43844272385013
4448,209.843365,210.24008139222008,209.44664860777993
4449,209.84486499999997,210.24055935448573,209.44917064551422
4450,209.83567,210.24467386867727,209.42666613132272
4451,209.83739500000001,210.24463197725723,209.4301580227428
4452,209.84526999999997,210.232465938924,209.45807406107593
4453,209.84927,210.22600391470328,209.4725360852967
4454,209.84526999999997,210.22654854214235,209.4639914578576
4455,209.80877,210.10473319181415,209.51280680818587
4456,209.78777,210.01171515391383,209.56382484608616
4457,209.77727,209.9755668013741,209.57897319862587
4458,209.76627,209.9479327887148,209.58460721128517
4459,209.763735,209.94301147881495,209.58445852118504
4460,209.753235,209.9179861458741,209.58848385412588
4461,209.74672999999999,209.90895687285825,209.58450312714172
4462,209.74519500000002,209.90826875749227,209.58212124250778
4463,209.741195,209.89936092840736,209.58302907159265
4464,209.748445,209.90323204509747,209.59365795490254
4465,209.742025,209.90355211834733,209.5804978816527
4466,209.73003,209.88054371807925,209.57951628192075
4467,209.7183,209.83831199924023,209.59828800075977
4468,209.708795,209.8440160115391,209.5735739884609
4469,209.69854500000002,209.83728529454382,209.55980470545623
4470,209.70154500000004,209.83470634204159,209.5683836579585
4471,209.698855,209.8296650183818,209.56804498161821
4472,209.70635499999997,209.84925503080393,209.56345496919602
4473,209.717105,209.8738334539496,209.5603765460504
4474,209.723025,209.88662223155407,209.55942776844594
4475,209.73402499999997,209.90630277894869,209.56174722105126
4476,209.73949499999998,209.92687782194906,209.5521121780509
4477,209.74549499999998,209.9481015564053,209.54288844359465
4478,209.757995,209.9858510160865,209.53013898391347
4479,209.76649500000002,210.00995641132357,209.52303358867647
4480,209.777495,210.02992367854307,209.5250663214569
4481,209.786495,210.04012254678432,209.5328674532157
4482,209.79303,210.0450126735134,209.54104732648656
4483,209.79753,210.04949161855458,209.5455683814454
4484,209.79453000000004,210.04779321727537,209.5412667827247
4485,209.79445,210.0479175437822,209.54098245621782
4486,209.783945,210.07693621931057,209.4909537806894
4487,209.77392500000002,210.09293771953435,209.4549122804657
4488,209.77842499999997,210.08771682177053,209.4691331782294
4489,209.78742499999998,210.08383822412333,209.49101177587664
4490,209.800925,210.09940687719546,209.50244312280455
4491,209.81788999999998,210.13061650833288,209.50516349166708
4492,209.83364,210.17896453928893,209.48831546071108
4493,209.84789,210.22106186045454,209.47471813954547
4494,209.86422,210.26073354043822,209.46770645956175
4495,209.88121999999998,210.30686121086003,209.45557878913993
4496,209.90025,210.36356159227918,209.43693840772082
4497,209.92125000000001,210.42466857645422,209.4178314235458
4498,209.94099999999997,210.48359221866028,209.39840778133967
4499,209.96300000000002,210.54161358795983,209.38438641204021
4500,209.98899999999998,210.6067769994211,209.37122300057885
4501,210.02200000000002,210.6841766340622,209.35982336593784
4502,210.0565,210.74991337254494,209.36308662745506
4503,210.09575,210.82548156561552,209.3660184343845
4504,210.13975,210.88511797691706,209.39438202308293
4505,210.19075000000004,210.93171150192111,209.44978849807896
4506,210.25225,210.93253999231564,209.57196000768437
4507,210.31124999999997,210.91337671333184,209.7091232866681
4508,210.367215,210.92056772187138,209.8138622781286
4509,210.415965,210.91711543761147,209.91481456238853
4510,210.45396999999997,210.91697466788844,209.9909653321115
4511,210.49097,210.93245497782408,210.04948502217593
4512,210.52772,210.9703093978824,210.08513060211757
4513,210.56221999999997,210.9880929565467,210.13634704345324
4514,210.58896999999996,210.9707484647808,210.20719153521912
4515,210.60897,210.94650262043035,210.27143737956965
4516,210.62347,210.92645573244474,210.32048426755526
4517,210.64222,210.91638588593844,210.36805411406158
4518,210.65997000000002,210.90579427690858,210.41414572309145
4519,210.67696999999998,210.88886912287563,210.46507087712433
4520,210.69281999999998,210.87911148174345,210.50652851825652
4521,210.70531999999997,210.88172351578316,210.52891648421678
4522,210.71432,210.87023917731418,210.5584008226858
4523,210.71007,210.88022435828628,210.53991564171372
4524,210.70457000000002,210.89310161220797,210.51603838779207
4525,210.69657,210.90553597648437,210.48760402351564
4526,210.68831999999998,210.9140581117967,210.46258188820326
4527,210.68006999999997,210.9202271423304,210.43991285766955
4528,210.66060499999998,210.92841274302262,210.39279725697733
4529,210.64085500000002,210.93899886824198,210.34271113175805
4530,210.62385,210.94562551828926,210.30207448171075
4531,210.601515,210.93926981150784,210.26376018849217
4532,210.577515,210.89981149158223,210.25521850841778
4533,210.55191999999997,210.86768599323906,210.23615400676087
